,url,title,faves,comments,views,tags,date,datetime,year,month
362,https://www.deviantart.com/glitcher/art/Couple-s-Night-723499334,Couple's Night,1000,265,21000,"['acorn', 'amy', 'antoine', 'bunnie', 'chuck', 'diner', 'echidna', 'elias', 'fiona', 'fox', 'geoffrey', 'group', 'hedgehog', 'hershey', 'julie', 'knuckles', 'love', 'meg', 'nicole', 'princess', 'rabbot', 'romance', 'rose', 'rosie', 'rotor', 'sally', 'shard', 'shipping', 'sonic', 'su', 'tails', 'uncle']","Jan 3, 2018",2018-01-03,2018,1
363,https://www.deviantart.com/glitcher/art/Fight-For-Freedom-549156592,Fight For Freedom,1000,142,29000,"['acorn', 'amy', 'anthro', 'antoine', 'archie', 'battle', 'commission', 'eggman', 'fight', 'fighters', 'freedom', 'furry', 'game', 'hedgehog', 'lynx', 'miles', 'nicole', 'princess', 'prower', 'rose', 'rotor', 'sally', 'sega', 'sonar', 'sonic', 'tails', 'video', 'walrus', 'war', 'new', 'eggswat']","Jul 27, 2015",2015-07-27,2015,7
364,https://www.deviantart.com/glitcher/art/SONIC-RETOLD-Main-Cover-640652187,SONIC RETOLD - Main Cover,1000,257,35000,"['amy', 'anthro', 'antoine', 'archie', 'bunnie', 'comic', 'echidna', 'eggman', 'elias', 'furry', 'game', 'group', 'hedgehog', 'knuckles', 'mecha', 'naugus', 'nicole', 'poster', 'remington', 'rose', 'rotor', 'sally', 'shard', 'silver', 'snively', 'sonic', 'tails', 'video', 'walrus', 'webcomic']","Oct 17, 2016",2016-10-17,2016,10
365,https://www.deviantart.com/glitcher/art/Sonic-Origins-Recovery-514524224,Sonic Origins: Recovery,1000,100,41000,"['acorn', 'anthro', 'antoine', 'archie', 'bunnie', 'charles', 'chuck', 'furry', 'game', 'hedgehog', 'hospital', 'princess', 'rabbot', 'rosie', 'rotor', 'sally', 'sega', 'sonic', 'uncle', 'video', 'walrus']","Feb 17, 2015",2015-02-17,2015,2
366,https://www.deviantart.com/glitcher/art/Sonic-Origins-Will-It-Hurt-482706475,Sonic Origins: Will It Hurt?,1000,192,43000,"['acorn', 'archie', 'bunnie', 'charles', 'chuck', 'comic', 'dark', 'furry', 'game', 'group', 'hedgehog', 'kid', 'princess', 'rabbot', 'rosie', 'sally', 'sega', 'sonic', 'surgery', 'uncle', 'video', 'woodchuck', 'young']","Sep 16, 2014",2014-09-16,2014,9
367,https://www.deviantart.com/goldhedgehog/art/Sonic-the-Hedgehog-BOOST-547808242,Sonic the Hedgehog - BOOST,616,16,10000,"['sonic', 'sonicthehedgehog', 'goldhedgehog']","Jul 21, 2015",2015-07-21,2015,7
368,https://www.deviantart.com/gotetho/art/Sonic-Mania-634538654,Sonic Mania,369,35,1000,"['fanart', 'green', 'hill', 'knuckles', 'mania', 'sega', 'sonic', 'tail', 'zone', 'sonic_the_hedgehog', 'sonicthehedgehog', 'tails', 'tailsmilesprower', 'segasonicteam']","Sep 15, 2016",2016-09-15,2016,9
369,https://www.deviantart.com/gothicsnowflake/art/Sonic-Boom-432866271,Sonic Boom,1000,46,6000,[],"Feb 9, 2014",2014-02-09,2014,2
370,https://www.deviantart.com/grahamsym/art/Sonic-Attacker-346036638,Sonic Attacker,958,250,21000,[],"Jan 1, 2013",2013-01-01,2013,1
371,https://www.deviantart.com/groundzeroace/art/I-M-NOT-A-POKEMON-171263314,I'M NOT A POKEMON,7000,1000,174000,"['sonic', 'pokeball', 'pokemonfanart', 'pokemontrainer', 'sonic_the_hedgehog', 'sonicthehedgehog', 'tailsmilesprower', 'piplup', 'dawnpokemon']","Jul 14, 2010",2010-07-14,2010,7
372,https://www.deviantart.com/groundzeroace/art/Sonic-The-Hedgehog-4-CD-169888593,Sonic The Hedgehog 4....CD,800,168,26000,[],"Jul 3, 2010",2010-07-03,2010,7
373,https://www.deviantart.com/gts/art/SONIC-BOOM-88157765,SONIC BOOM,2000,224,37000,[],"Jun 9, 2008",2008-06-09,2008,6
374,https://www.deviantart.com/gumandpeanuts17/art/sonic-female-base-paint-174672044,sonic female base -paint-,509,265,20000,[],"Aug 9, 2010",2010-08-09,2010,8
375,https://www.deviantart.com/handtoeye/art/Sonic-Clash-209605488,Sonic Clash,1000,171,22000,[],"May 20, 2011",2011-05-20,2011,5
376,https://www.deviantart.com/hanybe/art/Sonic-488268208,Sonic,688,15,5000,[],"Oct 13, 2014",2014-10-13,2014,10
377,https://www.deviantart.com/hanybe/art/Sonic-533452735,Sonic,531,15,4000,[],"May 16, 2015",2015-05-16,2015,5
378,https://www.deviantart.com/hanybe/art/Sonicity-Records-579086790,Sonicity Records,1000,0,9000,[],"Dec 20, 2015",2015-12-20,2015,12
379,https://www.deviantart.com/havocgirl/art/Sonic-Boom-Adventure-Blaze-the-Cat-487529294,Sonic Boom Adventure: Blaze the Cat,1000,86,5000,"['sonicadventure', 'sonicboom', 'sonicrush', 'sonicthehedgehog', 'blazethecat', 'sonicblaze']","Oct 10, 2014",2014-10-10,2014,10
380,https://www.deviantart.com/heavymetalhanzo/art/Sonic-203149674,Sonic,2000,156,18000,[],"Apr 1, 2011",2011-04-01,2011,4
381,https://www.deviantart.com/heilos/art/Sonic-Sketch-Sheet-484721486,Sonic Sketch Sheet,643,36,5000,"['classicsonic', 'fanart', 'hedgehog', 'sonic', 'sonicthehedgehog', 'supersonic']","Sep 26, 2014",2014-09-26,2014,9
382,https://www.deviantart.com/herms85/art/Sonic-Boom-02-Cover-477721094,Sonic Boom 02 Cover,813,46,12000,[],"Aug 24, 2014",2014-08-24,2014,8
383,https://www.deviantart.com/herms85/art/Sonic-Boom-03-Cover-483284381,Sonic Boom 03 Cover,1000,53,15000,"['amy', 'knuckles', 'sonic', 'sonicboom', 'sonicthehedgehog', 'sticks', 'tails']","Sep 19, 2014",2014-09-19,2014,9
384,https://www.deviantart.com/herms85/art/Sonic-FCBD-2011-Cover-210668911,Sonic FCBD 2011 Cover,3000,152,30000,[],"May 28, 2011",2011-05-28,2011,5
385,https://www.deviantart.com/herms85/art/Sonic-FCBD-2012-Cover-297627680,Sonic FCBD 2012 Cover,813,39,11000,[],"Apr 21, 2012",2012-04-21,2012,4
386,https://www.deviantart.com/herms85/art/Sonic-FCBD-2017-Cover-652309852,Sonic FCBD 2017 Cover,762,14,6000,"['archiecomics', 'eggman', 'freecomicbookday', 'milestailsprower', 'sonic', 'sonicthehedgehog', 'tails']","Dec 20, 2016",2016-12-20,2016,12
387,https://www.deviantart.com/herms85/art/Sonic-Hedgehog-79227271,Sonic Hedgehog,3000,483,84000,[],"Mar 6, 2008",2008-03-06,2008,3
388,https://www.deviantart.com/herms85/art/Sonic-Super-Digest-11-Cover-502009237,Sonic Super Digest 11 Cover,497,18,8000,[],"Dec 23, 2014",2014-12-23,2014,12
389,https://www.deviantart.com/herms85/art/Sonic-Universe-50-Cover-346703814,Sonic Universe 50 Cover,756,66,9000,[],"Jan 4, 2013",2013-01-04,2013,1
390,https://www.deviantart.com/herms85/art/Sonic-Universe-53-Cover-364308663,Sonic Universe 53 Cover,554,48,10000,[],"Apr 8, 2013",2013-04-08,2013,4
391,https://www.deviantart.com/herms85/art/Sonic-Universe-61-Cover-414901703,Sonic Universe 61 Cover,586,41,11000,[],"Nov 21, 2013",2013-11-21,2013,11
392,https://www.deviantart.com/herms85/art/Sonic-Universe-80-Cover-540789024,Sonic Universe 80 Cover,529,25,6000,[],"Jun 20, 2015",2015-06-20,2015,6
393,https://www.deviantart.com/herms85/art/Sonic-Universe-83-Cover-560365376,Sonic Universe 83 Cover,426,49,6000,[],"Sep 15, 2015",2015-09-15,2015,9
394,https://www.deviantart.com/herms85/art/Sonic-Universe-90-Variant-650467610,Sonic Universe 90 Variant,462,10,4000,"['sonicthehedgehog', 'sonicuniverse', 'knucklestheechidna']","Dec 10, 2016",2016-12-10,2016,12
395,https://www.deviantart.com/herms85/art/Sonic-and-Amy-Coloring-Commission-495761748,Sonic and Amy (Coloring Commission),779,22,8000,[],"Nov 21, 2014",2014-11-21,2014,11
396,https://www.deviantart.com/herms85/art/Sonic-and-The-Freedom-Fighters-689623854,Sonic and The Freedom Fighters,1000,52,10000,"['antoine', 'bigthecat', 'bunnierabbot', 'creamtherabbit', 'freedomfighters', 'milestailsprower', 'nicole', 'rotor', 'sallyacorn', 'sonic', 'sonicthehedgehog', 'tails']","Jun 30, 2017",2017-06-30,2017,6
397,https://www.deviantart.com/herms85/art/Sonic-n-Tails-Coloring-Commission-414660433,Sonic 'n' Tails (Coloring Commission),1000,90,21000,[],"Nov 19, 2013",2013-11-19,2013,11
398,https://www.deviantart.com/herms85/art/Sonic-the-Hedgehog-02-Cover-IDW-739628632,Sonic the Hedgehog 02 Cover (IDW),770,27,3000,[],"Apr 9, 2018",2018-04-09,2018,4
399,https://www.deviantart.com/herms85/art/Sonic-the-Hedgehog-218-Cover-167676658,Sonic the Hedgehog 218 Cover,2000,124,30000,[],"Jun 14, 2010",2010-06-14,2010,6
400,https://www.deviantart.com/herms85/art/Sonic-the-Hedgehog-222-Cover-210604923,Sonic the Hedgehog 222 Cover,1000,154,21000,[],"May 28, 2011",2011-05-28,2011,5
401,https://www.deviantart.com/herms85/art/Sonic-the-Hedgehog-235-Cover-297625781,Sonic the Hedgehog 235 Cover,1000,37,16000,[],"Apr 21, 2012",2012-04-21,2012,4
402,https://www.deviantart.com/herms85/art/Sonic-the-Hedgehog-237-Cover-297625224,Sonic the Hedgehog 237 Cover,860,29,14000,[],"Apr 21, 2012",2012-04-21,2012,4
403,https://www.deviantart.com/herms85/art/Sonic-the-Hedgehog-238-Cover-297625515,Sonic the Hedgehog 238 Cover,843,62,17000,[],"Apr 21, 2012",2012-04-21,2012,4
404,https://www.deviantart.com/herms85/art/Sonic-the-Hedgehog-242-Cover-321889520,Sonic the Hedgehog 242 Cover,849,64,14000,[],"Aug 18, 2012",2012-08-18,2012,8
405,https://www.deviantart.com/herms85/art/Sonic-the-Hedgehog-291-Variant-647287010,Sonic the Hedgehog 291 Variant,1000,38,8000,"['angelisland', 'archie', 'knucklestheechidna', 'sonicthehedgehog', 'milestailsprower']","Nov 22, 2016",2016-11-22,2016,11
406,https://www.deviantart.com/herms85/art/Sonic-the-Hedgehog-Coloring-Commission-724609361,Sonic the Hedgehog (Coloring Commission),817,13,3000,[],"Jan 9, 2018",2018-01-09,2018,1
407,https://www.deviantart.com/herms85/art/Sonic-the-Hedgehog-IDW-01-Variant-774373674,Sonic the Hedgehog (IDW) 01 Variant,863,13,4000,"['eggman', 'milestailsprower', 'sonicthehedgehog', 'tails', 'idwsonic']","Nov 27, 2018",2018-11-27,2018,11
408,https://www.deviantart.com/herms85/art/Sonic-the-Hedgehog-IDW-06-Cover-774635396,Sonic the Hedgehog (IDW) 06 Cover,778,17,4000,"['chaotix', 'charmy', 'eggman', 'espio', 'rougethebat', 'shadowthehedgehog', 'sonic', 'sonicthehedgehog', 'vector', 'idwsonic']","Nov 29, 2018",2018-11-29,2018,11
409,https://www.deviantart.com/herms85/art/Sonic-the-Hedgehog-IDW-12-Cover-775770217,Sonic the Hedgehog (IDW) 12 Cover,1000,20,5000,"['metalsonic', 'sonicthehedgehog', 'idwsonic']","Dec 7, 2018",2018-12-07,2018,12
410,https://www.deviantart.com/herms85/art/Sonic-the-Hedgehog-IDW-4-Cover-727523308,Sonic the Hedgehog (IDW) #4 Cover,1000,63,8000,"['blazethecat', 'sonicthehedgehog', 'idwsonic', 'tanglethelemur']","Jan 25, 2018",2018-01-25,2018,1
411,https://www.deviantart.com/herms85/art/Tangle-the-Lemur-728574007,Tangle the Lemur,669,27,3000,"['sonic', 'sonicthehedgehog', 'tangle', 'idwsonic', 'tanglethelemur']","Feb 1, 2018",2018-02-01,2018,2
412,https://www.deviantart.com/heroart110/art/Sonic-570468611,Sonic,334,27,1000,"['digitalart', 'fanart', 'sega', 'sonic', 'sonicadventure', 'sonicfanart', 'sonicthehedgehog', 'videogamefanart', 'videogames', 'heroart110']","Nov 6, 2015",2015-11-06,2015,11
413,https://www.deviantart.com/hexafruit/art/Sonic-the-Hedgehog-83931582,. Sonic the Hedgehog,1000,155,24000,[],"Apr 26, 2008",2008-04-26,2008,4
414,https://www.deviantart.com/himemikal/art/Sonic-AU-Switch-Roles-749158632,|Sonic AU| Switch Roles,724,149,7000,"['amyrose', 'amyrosethehedgehog', 'sonamy', 'sonic_the_hedgehog', 'sonicthehedgehog', 'sonicau', 'sonicauswitchroles']","Jun 10, 2018",2018-06-10,2018,6
415,https://www.deviantart.com/himemikal/art/Sonic-being-Sonic-776690752,Sonic being Sonic,400,57,5000,"['sonic', 'comic', 'movie', 'sonic_the_hedgehog', 'soniccomic', 'sonicmovie', 'sonicthehedgehog', 'sonicofficialcharacter', 'sonicmovie2019', 'sonicmovieredesign']","Dec 14, 2018",2018-12-14,2018,12
416,https://www.deviantart.com/holoskas/art/sonic-684977739,sonic,598,23,4000,['sonic'],"Jun 7, 2017",2017-06-07,2017,6
417,https://www.deviantart.com/holoskas/art/sonic-and-shadow-632805210,sonic and shadow,508,31,5000,"['shadowthehedgehog', 'sonic', 'sonicthehedgehog']","Sep 6, 2016",2016-09-06,2016,9
418,https://www.deviantart.com/holoskas/art/sonic-panty-and-stocking-style-698857312,sonic [panty and stocking style],331,16,2000,"['sonic', 'pantyandstocking']","Aug 15, 2017",2017-08-15,2017,8
419,https://www.deviantart.com/hoodybob/art/SONIC-FORCES-LET-THE-WORLD-DIE-686309552,SONIC FORCES : LET THE WORLD DIE,342,61,1000,"['badass', 'forces', 'hype', 'sonic', 'villain', 'new', 'cool']","Jun 13, 2017",2017-06-13,2017,6
420,https://www.deviantart.com/howxu/art/Aerial-Assault-740654098,Aerial Assault,460,31,6000,"['sonic', 'tails', 'sonicmania']","Apr 16, 2018",2018-04-16,2018,4
421,https://www.deviantart.com/howxu/art/Dazzlings-with-Sonic-hoddies-782517067,Dazzlings with Sonic hoddies,1000,60,6000,"['sonic', 'knuckles', 'plushie', 'tails', 'adagiodazzle', 'ariablaze', 'sonatadusk', 'thedazzlings']","Jan 24, 2019",2019-01-24,2019,1
422,https://www.deviantart.com/howxu/art/No-Tagging-Along-741911216,No Tagging Along,556,34,7000,"['giantring', 'sonicthehedgehog', 'tailsmilesprower', 'sonicmania']","Apr 24, 2018",2018-04-24,2018,4
423,https://www.deviantart.com/howxu/art/Sonic-Girls-825926186,Sonic Girls,407,12,2000,"['amyrose', 'blazethecat', 'creamtherabbit', 'rougethebat', 'tikaltheechidna', 'vanillatherabbit', 'wavetheswallow', 'cosmotheseedrian', 'marinetheraccoon', 'sticksthebadger', 'zooeythefox']","Jan 5, 2020",2020-01-05,2020,1
424,https://www.deviantart.com/hugotendaz/art/Katella-and-Dr-Robotnik-Organ-Commission-788222082,Katella and Dr. Robotnik - Organ - Commission,1000,44,14000,"['bigass', 'bigbooty', 'boobies', 'cartoon', 'culo', 'curvy', 'cute', 'cutegirl', 'digitalart', 'doodle', 'drawing', 'drrobotnik', 'expressions', 'face', 'faceexpression', 'hips', 'hot', 'hotgirls', 'lady', 'legs', 'longlegs', 'milf', 'organ', 'phat', 'pin', 'pingas', 'pinup', 'pinupdrawing', 'posture', 'practice', 'sexy', 'sexygirl', 'sexywoman', 'sonic', 'superhero', 'superheroine', 'thong', 'up', 'video', 'wet', 'cartoonpinup', 'junkinthetrunk', 'katella', 'mangastudio', 'sexypinup', 'sketchcommission', 'thunderthighs', 'tiddies', 'sexycartoongirl', 'curvywoman', 'thicklegs', 'sexybooty', 'clipstudiopaint', 'curvyhips', 'thick', 'thicc', 'hugotendaz']","Mar 4, 2019",2019-03-04,2019,3
425,https://www.deviantart.com/hwo/art/Sonic-Movie-Poster-89395137,Sonic Movie Poster,1000,634,77000,[],"Jun 22, 2008",2008-06-22,2008,6
426,https://www.deviantart.com/hybridmink/art/Sonic-508770710,Sonic,556,40,3000,"['sonic', 'nintendo', 'sega', 'smashbrothers', 'sonicthehedgehog', 'wiiu']","Jan 22, 2015",2015-01-22,2015,1
427,https://www.deviantart.com/hybridmink/art/Sonic-Ultimate-759542492,Sonic (Ultimate),373,16,1000,"['sonic', 'anime', 'drawing', 'illustration', 'smashbrothers', 'sonicthehedgehog']","Aug 15, 2018",2018-08-15,2018,8
428,https://www.deviantart.com/icen-hk/art/Sonic-686786179,Sonic,786,80,5000,[],"Jun 16, 2017",2017-06-16,2017,6
429,https://www.deviantart.com/icen-hk/art/Sonic-and-the-Dark-Souls-701940404,Sonic and the Dark Souls,864,83,5000,[],"Aug 31, 2017",2017-08-31,2017,8
430,https://www.deviantart.com/idolnya/art/Sonic-Shine-Emerald-351489362,Sonic Shine Emerald,717,44,8000,[],"Jan 30, 2013",2013-01-30,2013,1
431,https://www.deviantart.com/idolnya/art/Sonic-puppets-258307905,Sonic puppets,2000,491,57000,[],"Sep 14, 2011",2011-09-14,2011,9
432,https://www.deviantart.com/ihearrrtme/art/Sonic-96713879,Sonic,3000,0,57000,[],"Sep 1, 2008",2008-09-01,2008,9
433,https://www.deviantart.com/ihearrrtme/art/Sonic-Amy-Shadow-Hogpile-44550111,"Sonic, Amy, Shadow- Hogpile?",2000,0,92000,[],"Dec 11, 2006",2006-12-11,2006,12
434,https://www.deviantart.com/ihearrrtme/art/Sonic-And-Co-s-Chaotic-Dinner-45648092,Sonic And Co's Chaotic Dinner,2000,393,82000,[],"Dec 30, 2006",2006-12-30,2006,12
435,https://www.deviantart.com/ihearrrtme/art/Sonic-And-Shadow-s-Birthday-58272942,Sonic And Shadow's Birthday,2000,359,55000,[],"Jun 24, 2007",2007-06-24,2007,6
436,https://www.deviantart.com/ihearrrtme/art/Sonic-and-Sonic-65790204,Sonic and... Sonic,2000,0,48000,[],"Sep 25, 2007",2007-09-25,2007,9
437,https://www.deviantart.com/ihearrrtme/art/Sonic-and-the-Chibi-Hedgehogs-64189806,Sonic and the Chibi Hedgehogs,2000,270,44000,[],"Sep 5, 2007",2007-09-05,2007,9
438,https://www.deviantart.com/ijustwannahavefunn/art/Sonic-the-movie-833957825,Sonic the movie,1000,41,6000,"['sonic', 'soniccharacter', 'sonicmovie', 'sonicthehedgehog', 'tailsthefox', 'sonicmoviefanart']","Mar 16, 2020",2020-03-16,2020,3
439,https://www.deviantart.com/inano2009/art/SONIC-109440837,SONIC,3000,313,40000,[],"Jan 14, 2009",2009-01-14,2009,1
440,https://www.deviantart.com/inano2009/art/sonic-and-co-136111436,sonic and co.,2000,334,48000,[],"Sep 6, 2009",2009-09-06,2009,9
441,https://www.deviantart.com/inma/art/SantanaCosplay-549330068,SantanaCosplay,1000,40,9000,"['anime', 'chibi', 'commission', 'cosplay', 'girl', 'manga', 'sonic', 'santanacosplay']","Jul 27, 2015",2015-07-27,2015,7
442,https://www.deviantart.com/insertsomthinawesome/art/Team-up-725256028,Team-up,792,143,10000,"['knuckles', 'sonic', 'rwby', 'angry', 'crossover', 'injured', 'knucklestheechidna', 'sonicthehedgehog', 'yangxiaolong', 'rwbyroosterteeth']","Jan 13, 2018",2018-01-13,2018,1
443,https://www.deviantart.com/inualet/art/Sonic-449386414,Sonic,835,18,7000,[],"Apr 22, 2014",2014-04-22,2014,4
444,https://www.deviantart.com/inualet/art/Sonic-492046402,Sonic,1000,43,12000,"['fanart', 'sonic']","Nov 2, 2014",2014-11-02,2014,11
445,https://www.deviantart.com/inualet/art/where-494999224,where?,1000,34,17000,"['sonic', 'fanart']","Nov 17, 2014",2014-11-17,2014,11
446,https://www.deviantart.com/ipun/art/Dreamboat-Express-626827512,Dreamboat Express,899,166,8000,"['boom', 'sonic', 'ipun', 'dreamboatexpress']","Aug 8, 2016",2016-08-08,2016,8
447,https://www.deviantart.com/ipun/art/Happy-25th-Anniversary-Sonic-617145719,Happy 25th Anniversary Sonic!,660,63,3000,"['sega', 'sonic', '25thanniversary', 'ipun']","Jun 23, 2016",2016-06-23,2016,6
448,https://www.deviantart.com/ipun/art/More-Early-Presents-648602109,More Early Presents,641,45,3000,"['shadow', 'silver', 'sonic', 'ipun']","Nov 30, 2016",2016-11-30,2016,11
449,https://www.deviantart.com/ipun/art/SONIC-CHEATS-264835215,SONIC CHEATS,1000,297,16000,[],"Oct 23, 2011",2011-10-23,2011,10
450,https://www.deviantart.com/ipun/art/SONIC-GENERATIONS-261090484,.:SONIC GENERATIONS:.,2000,535,39000,[],"Oct 1, 2011",2011-10-01,2011,10
451,https://www.deviantart.com/ipun/art/Sonic-Underground-623236546,Sonic Underground,1000,198,12000,"['manic', 'sonia', 'sonic', 'ipun', 'sonic_underground']","Jul 22, 2016",2016-07-22,2016,7
452,https://www.deviantart.com/ipun/art/Summer-1992-620330829,Summer 1992,1000,0,10000,"['1992', 'sonic', 'tails', 'ipun']","Jul 8, 2016",2016-07-08,2016,7
453,https://www.deviantart.com/isakysketch/art/sonic-pirate-217837840,sonic pirate,1000,146,19000,[],"Jul 11, 2011",2011-07-11,2011,7
454,https://www.deviantart.com/itachi-roxas/art/Sonic-and-Mickey-770848592,Sonic and Mickey,1000,80,5000,"['90s', 'anime', 'blue', 'blueblur', 'cartoon', 'classicsonic', 'crossover', 'disney', 'disneyfanart', 'friends', 'green', 'hedgehog', 'kawaii', 'mickey', 'nostalgia', 'nostalgic', 'red', 'retro', 'rivals', 'sega', 'sonic', 'videogames', 'mysterybox', 'gottagofast', 'youretooslow', 'mickeymouse', 'sonic_the_hedgehog', 'sonicthehedgehog', 'mickeymousedisney', 'mickeymouseandfriends']","Nov 2, 2018",2018-11-02,2018,11
455,https://www.deviantart.com/itshelias94/art/Sonic-Generations-338918921,Sonic Generations,1000,103,22000,[],"Nov 21, 2012",2012-11-21,2012,11
456,https://www.deviantart.com/itshelias94/art/Sonic-Heroes-299002313,Sonic Heroes,933,94,20000,[],"Apr 29, 2012",2012-04-29,2012,4
457,https://www.deviantart.com/itshelias94/art/Sonic-SCANF-348957978,Sonic SCANF,893,74,12000,[],"Jan 17, 2013",2013-01-17,2013,1
458,https://www.deviantart.com/itshelias94/art/Sonic-World-Adventure-329908247,Sonic World Adventure,742,51,14000,[],"Sep 30, 2012",2012-09-30,2012,9
459,https://www.deviantart.com/itshelias94/art/Sonic-and-all-Characters-337168267,Sonic and all Characters,893,98,22000,[],"Nov 11, 2012",2012-11-11,2012,11
460,https://www.deviantart.com/jamesthereggie/art/Simply-Doodles-506745309,Simply Doodles,1000,228,34000,"['8bit', 'alex', 'baron', 'bonk', 'boo', 'bros', 'chocobo', 'classic', 'croc', 'doodles', 'dynamite', 'earthworm', 'fairy', 'fantasy', 'fantasyzone', 'final', 'gobbo', 'grand', 'hair', 'headdy', 'hedgehog', 'interplay', 'jim', 'kidd', 'kirby', 'kweh', 'legend', 'lineless', 'link', 'luigi', 'maker', 'man', 'mario', 'minimus', 'opa', 'opaopa', 'pac', 'pacman', 'past', 'pastel', 'pc', 'pink', 'roll', 'shantae', 'simply', 'snott', 'sonic', 'splatoon', 'squid', 'super', 'teensies', 'teensy', 'tempo', 'triforce', 'twinbee', 'wark', 'wayforward', 'winbee', 'yoshi', 'zelda', 'zone', 'genjin', 'zapfish', 'theatrhythm']","Jan 13, 2015",2015-01-13,2015,1
461,https://www.deviantart.com/jamesthereggie/art/Sonic-the-Hedgehog-2019-796933030,Sonic the Hedgehog (2019),971,43,3000,"['hedgehog', 'sega', 'sonic']","May 8, 2019",2019-05-08,2019,5
462,https://www.deviantart.com/jamoart/art/SONIC-THE-HEDGEHOG-IDW-poster-743300061,SONIC THE HEDGEHOG IDW poster,470,28,3000,"['idw', 'parody', 'poster', 'sega', 'sonic', 'tangle', 'tangled', 'sonicthehedgehog', 'tanglethelemur']","May 3, 2018",2018-05-03,2018,5
