State,Unnamed: 0,Year,Population,deaths_t,rate_t,deaths_s,rate_s,deaths_h,rate_h,deaths_l,rate_l,RedFlag_Status,LawEnf_Only,Year_rf,Rate,Deaths,URL
South Carolina,531,2010,4625364,648,14.00970821,392,8.47500867,249,5.383360099,0,0,No Proposal,,,17.6,895,/nchs/pressroom/states/southcarolina/sc.htm
South Carolina,532,2011,4679230,705,15.06658147,426,9.104061993,270,5.770180136,0,0,No Proposal,,,17.6,895,/nchs/pressroom/states/southcarolina/sc.htm
South Carolina,533,2012,4723723,743,15.72911875,433,9.166498544,299,6.329753036,0,0,No Proposal,,,17.6,895,/nchs/pressroom/states/southcarolina/sc.htm
South Carolina,534,2013,4774839,745,15.60262032,470,9.843263825,259,5.424266661,10,0.209431145,No Proposal,,,17.6,895,/nchs/pressroom/states/southcarolina/sc.htm
South Carolina,535,2014,4832482,767,15.87176114,479,9.912090723,279,5.773430713,0,0,No Proposal,,,17.6,895,/nchs/pressroom/states/southcarolina/sc.htm
South Carolina,536,2015,4896146,850,17.36059341,469,9.578962719,372,7.597812647,0,0,No Proposal,,,17.6,895,/nchs/pressroom/states/southcarolina/sc.htm
South Carolina,537,2016,4961119,891,17.95965789,525,10.58229,357,7.195957202,0,0,No Proposal,,,17.6,895,/nchs/pressroom/states/southcarolina/sc.htm
South Carolina,538,2017,5024369,893,17.77337612,531,10.56849129,353,7.025757861,0,0,No Proposal,,,17.6,895,/nchs/pressroom/states/southcarolina/sc.htm
South Carolina,539,2018,5084127,895,17.60380887,493,9.696846676,391,7.690602536,0,0,No Proposal,,,17.6,895,/nchs/pressroom/states/southcarolina/sc.htm
Kansas,540,1999,2678338,269,10.04354193,166,6.197873457,98,3.658985535,0,0,No Proposal,,,14.8,424,/nchs/pressroom/states/kansas/ks.htm
Kansas,541,2000,2688418,299,11.1217824,186,6.918566979,109,4.054429036,0,0,No Proposal,,,14.8,424,/nchs/pressroom/states/kansas/ks.htm
Kansas,542,2001,2702162,267,9.880976788,160,5.921184592,102,3.774755178,0,0,No Proposal,,,14.8,424,/nchs/pressroom/states/kansas/ks.htm
Kansas,543,2002,2713535,268,9.876415819,184,6.780822801,83,3.05874072,0,0,No Proposal,,,14.8,424,/nchs/pressroom/states/kansas/ks.htm
Kansas,544,2003,2723004,304,11.16414078,211,7.748795081,86,3.158276668,0,0,No Proposal,,,14.8,424,/nchs/pressroom/states/kansas/ks.htm
Kansas,545,2004,2734373,294,10.75200786,204,7.460576885,87,3.181716613,0,0,No Proposal,,,14.8,424,/nchs/pressroom/states/kansas/ks.htm
Kansas,546,2005,2745299,257,9.361457532,188,6.848070101,66,2.404109716,0,0,No Proposal,,,14.8,424,/nchs/pressroom/states/kansas/ks.htm
Kansas,547,2006,2762931,299,10.82184101,211,7.636817568,77,2.786895511,0,0,No Proposal,,,14.8,424,/nchs/pressroom/states/kansas/ks.htm
Kansas,548,2007,2783785,292,10.48931581,213,7.651452968,74,2.658251266,0,0,No Proposal,,,14.8,424,/nchs/pressroom/states/kansas/ks.htm
Kansas,549,2008,2808076,277,9.864405379,185,6.588140777,88,3.133818315,0,0,No Proposal,,,14.8,424,/nchs/pressroom/states/kansas/ks.htm
Kansas,550,2009,2832704,303,10.69649353,200,7.060391767,96,3.388988048,0,0,No Proposal,,,14.8,424,/nchs/pressroom/states/kansas/ks.htm
Kansas,551,2010,2853118,300,10.51481222,210,7.360368551,80,2.803949924,0,0,No Proposal,,,14.8,424,/nchs/pressroom/states/kansas/ks.htm
Kansas,552,2011,2871238,329,11.45847192,233,8.114966436,88,3.064880027,0,0,No Proposal,,,14.8,424,/nchs/pressroom/states/kansas/ks.htm
Kansas,553,2012,2885905,377,13.06349308,297,10.29139906,71,2.460233445,0,0,No Proposal,,,14.8,424,/nchs/pressroom/states/kansas/ks.htm
Kansas,554,2013,2893957,331,11.43762675,241,8.327698027,85,2.937154906,0,0,No Proposal,,,14.8,424,/nchs/pressroom/states/kansas/ks.htm
Kansas,555,2014,2904021,329,11.32911918,238,8.195533021,79,2.720366003,10,0.344350127,No Proposal,,,14.8,424,/nchs/pressroom/states/kansas/ks.htm
Kansas,556,2015,2911641,330,11.33381485,224,7.69325614,100,3.434489348,0,0,No Proposal,,,14.8,424,/nchs/pressroom/states/kansas/ks.htm
Kansas,557,2016,2907289,383,13.17378492,257,8.839850459,121,4.16195294,0,0,No Proposal,,,14.8,424,/nchs/pressroom/states/kansas/ks.htm
Kansas,558,2017,2913123,466,15.99657824,316,10.84746507,147,5.046130905,0,0,No Proposal,,,14.8,424,/nchs/pressroom/states/kansas/ks.htm
Kansas,559,2018,2911505,424,14.56291506,292,10.02917735,127,4.362005217,0,0,No Proposal,,,14.8,424,/nchs/pressroom/states/kansas/ks.htm
Virginia,560,1999,7000174,823,11.75685062,503,7.185535674,304,4.342749195,0,0,Passed,1,2020,11.8,1035,/nchs/pressroom/states/virginia/va.htm
Virginia,561,2000,7078515,794,11.21704199,484,6.837592348,299,4.224049818,0,0,Passed,1,2020,11.8,1035,/nchs/pressroom/states/virginia/va.htm
Virginia,562,2001,7198362,771,10.71077003,467,6.487587037,288,4.000910207,10,0.138920493,Passed,1,2020,11.8,1035,/nchs/pressroom/states/virginia/va.htm
Virginia,563,2002,7286873,806,11.06098597,491,6.738144057,304,4.171885526,0,0,Passed,1,2020,11.8,1035,/nchs/pressroom/states/virginia/va.htm
Virginia,564,2003,7366977,811,11.00858602,452,6.135488138,348,4.723782903,0,0,Passed,1,2020,11.8,1035,/nchs/pressroom/states/virginia/va.htm
Virginia,565,2004,7475575,817,10.9289252,494,6.60818733,311,4.160215101,0,0,Passed,1,2020,11.8,1035,/nchs/pressroom/states/virginia/va.htm
Virginia,566,2005,7577105,888,11.71951557,511,6.744000512,359,4.737957307,0,0,Passed,1,2020,11.8,1035,/nchs/pressroom/states/virginia/va.htm
Virginia,567,2006,7673725,816,10.63368833,499,6.502708919,297,3.870349798,14,0.182440731,Passed,1,2020,11.8,1035,/nchs/pressroom/states/virginia/va.htm
Virginia,568,2007,7751000,825,10.6437879,487,6.28306025,318,4.102696426,13,0.167720294,Passed,1,2020,11.8,1035,/nchs/pressroom/states/virginia/va.htm
Virginia,569,2008,7833496,817,10.42957065,524,6.689222794,262,3.344611397,11,0.140422616,Passed,1,2020,11.8,1035,/nchs/pressroom/states/virginia/va.htm
Virginia,570,2009,7925937,836,10.54764881,527,6.649056131,285,3.595789368,16,0.201868877,Passed,1,2020,11.8,1035,/nchs/pressroom/states/virginia/va.htm
Virginia,571,2010,8001024,875,10.93610018,576,7.199078518,284,3.549545658,11,0.137482402,Passed,1,2020,11.8,1035,/nchs/pressroom/states/virginia/va.htm
Virginia,572,2011,8096604,868,10.72054407,604,7.459917763,242,2.988907448,15,0.185262858,Passed,1,2020,11.8,1035,/nchs/pressroom/states/virginia/va.htm
Virginia,573,2012,8185867,840,10.26158866,587,7.170895887,235,2.87080159,12,0.146594124,Passed,1,2020,11.8,1035,/nchs/pressroom/states/virginia/va.htm
Virginia,574,2013,8260405,864,10.45953558,601,7.275672319,243,2.941744382,0,0,Passed,1,2020,11.8,1035,/nchs/pressroom/states/virginia/va.htm
Virginia,575,2014,8326289,889,10.6770255,626,7.518355416,247,2.966507648,12,0.144121829,Passed,1,2020,11.8,1035,/nchs/pressroom/states/virginia/va.htm
Virginia,576,2015,8382993,946,11.28475236,630,7.515215628,290,3.459384971,12,0.143146964,Passed,1,2020,11.8,1035,/nchs/pressroom/states/virginia/va.htm
Virginia,577,2016,8411808,1049,12.47056519,671,7.976882021,362,4.303474354,11,0.130768558,Passed,1,2020,11.8,1035,/nchs/pressroom/states/virginia/va.htm
Virginia,578,2017,8470020,1041,12.29040781,672,7.933865563,350,4.132221648,13,0.153482518,Passed,1,2020,11.8,1035,/nchs/pressroom/states/virginia/va.htm
Virginia,579,2018,8517685,1035,12.15118897,679,7.971649574,344,4.038656043,0,0,Passed,1,2020,11.8,1035,/nchs/pressroom/states/virginia/va.htm
Idaho,580,1999,1275674,151,11.83687996,125,9.798741685,25,1.959748337,0,0,No Proposal,,,16.6,294,/nchs/pressroom/states/idaho/id.htm
Idaho,581,2000,1293953,127,9.814885085,107,8.26923389,18,1.391086075,0,0,No Proposal,,,16.6,294,/nchs/pressroom/states/idaho/id.htm
Idaho,582,2001,1319962,175,13.25795743,136,10.30332691,34,2.575831728,0,0,No Proposal,,,16.6,294,/nchs/pressroom/states/idaho/id.htm
Idaho,583,2002,1340372,163,12.16080312,137,10.22104311,23,1.715941545,0,0,No Proposal,,,16.6,294,/nchs/pressroom/states/idaho/id.htm
Idaho,584,2003,1363380,164,12.02892811,137,10.0485558,21,1.540289574,0,0,No Proposal,,,16.6,294,/nchs/pressroom/states/idaho/id.htm
Idaho,585,2004,1391802,177,12.71732617,151,10.84924436,22,1.580684609,0,0,No Proposal,,,16.6,294,/nchs/pressroom/states/idaho/id.htm
Idaho,586,2005,1428241,195,13.65315798,160,11.20259116,33,2.310534427,0,0,No Proposal,,,16.6,294,/nchs/pressroom/states/idaho/id.htm
Idaho,587,2006,1468669,180,12.25599505,145,9.872884905,29,1.974576981,0,0,No Proposal,,,16.6,294,/nchs/pressroom/states/idaho/id.htm
Idaho,588,2007,1505105,187,12.42438235,147,9.766760459,36,2.391859704,0,0,No Proposal,,,16.6,294,/nchs/pressroom/states/idaho/id.htm
Idaho,589,2008,1534320,175,11.40570416,149,9.711142395,18,1.173158142,0,0,No Proposal,,,16.6,294,/nchs/pressroom/states/idaho/id.htm
Idaho,590,2009,1554439,196,12.6090506,176,11.32241278,16,1.029310253,0,0,No Proposal,,,16.6,294,/nchs/pressroom/states/idaho/id.htm
Idaho,591,2010,1567582,198,12.63091819,182,11.61023793,15,0.956887742,0,0,No Proposal,,,16.6,294,/nchs/pressroom/states/idaho/id.htm
Idaho,592,2011,1584985,192,12.11367931,167,10.53637732,19,1.198749515,0,0,No Proposal,,,16.6,294,/nchs/pressroom/states/idaho/id.htm
Idaho,593,2012,1595728,207,12.9721356,176,11.02944863,25,1.566683044,0,0,No Proposal,,,16.6,294,/nchs/pressroom/states/idaho/id.htm
Idaho,594,2013,1612136,227,14.08069791,200,12.40590124,22,1.364649136,0,0,No Proposal,,,16.6,294,/nchs/pressroom/states/idaho/id.htm
Idaho,595,2014,1634464,213,13.03179513,182,11.13514889,25,1.529553419,0,0,No Proposal,,,16.6,294,/nchs/pressroom/states/idaho/id.htm
Idaho,596,2015,1654930,247,14.92510257,215,12.99148604,27,1.631488945,0,0,No Proposal,,,16.6,294,/nchs/pressroom/states/idaho/id.htm
Idaho,597,2016,1683140,242,14.37788895,215,12.77374431,21,1.247668049,0,0,No Proposal,,,16.6,294,/nchs/pressroom/states/idaho/id.htm
Idaho,598,2017,1716943,280,16.30805449,244,14.21130463,31,1.805534604,0,0,No Proposal,,,16.6,294,/nchs/pressroom/states/idaho/id.htm
Idaho,599,2018,1754208,294,16.7597001,250,14.25144567,36,2.052208176,0,0,No Proposal,,,16.6,294,/nchs/pressroom/states/idaho/id.htm
Mississippi,600,1999,2828408,515,18.20812273,244,8.626761061,255,9.015672421,0,0,No Proposal,,,22.9,681,/nchs/pressroom/states/mississippi/ms.htm
Mississippi,601,2000,2844658,471,16.55735066,220,7.733794361,240,8.436866576,0,0,No Proposal,,,22.9,681,/nchs/pressroom/states/mississippi/ms.htm
Mississippi,602,2001,2852994,502,17.5955505,239,8.377164481,246,8.622520762,0,0,No Proposal,,,22.9,681,/nchs/pressroom/states/mississippi/ms.htm
Mississippi,603,2002,2858681,492,17.2107346,254,8.885216644,229,8.010687446,0,0,No Proposal,,,22.9,681,/nchs/pressroom/states/mississippi/ms.htm
Mississippi,604,2003,2868312,477,16.62999004,247,8.611336563,224,7.809471215,0,0,No Proposal,,,22.9,681,/nchs/pressroom/states/mississippi/ms.htm
Mississippi,605,2004,2889010,471,16.30316268,245,8.480413706,220,7.615065368,0,0,No Proposal,,,22.9,681,/nchs/pressroom/states/mississippi/ms.htm
Mississippi,606,2005,2905943,455,15.65756796,251,8.637471554,195,6.710386267,0,0,No Proposal,,,22.9,681,/nchs/pressroom/states/mississippi/ms.htm
Mississippi,607,2006,2904978,475,16.35124259,219,7.538783426,242,8.330527804,0,0,No Proposal,,,22.9,681,/nchs/pressroom/states/mississippi/ms.htm
Mississippi,608,2007,2928350,535,18.26967405,279,9.527549644,247,8.434784093,0,0,No Proposal,,,22.9,681,/nchs/pressroom/states/mississippi/ms.htm
Mississippi,609,2008,2947806,568,19.26856788,286,9.702131009,267,9.057583844,0,0,No Proposal,,,22.9,681,/nchs/pressroom/states/mississippi/ms.htm
Mississippi,610,2009,2958774,487,16.45952006,269,9.091603482,213,7.198927664,0,0,No Proposal,,,22.9,681,/nchs/pressroom/states/mississippi/ms.htm
Mississippi,611,2010,2967297,475,16.00783474,256,8.627380407,214,7.211950809,0,0,No Proposal,,,22.9,681,/nchs/pressroom/states/mississippi/ms.htm
Mississippi,612,2011,2978512,530,17.79412002,268,8.997781443,250,8.393452838,0,0,No Proposal,,,22.9,681,/nchs/pressroom/states/mississippi/ms.htm
Mississippi,613,2012,2984926,535,17.92339241,296,9.916493742,228,7.638380315,0,0,No Proposal,,,22.9,681,/nchs/pressroom/states/mississippi/ms.htm
Mississippi,614,2013,2991207,525,17.55144328,279,9.327338429,232,7.756066364,0,0,No Proposal,,,22.9,681,/nchs/pressroom/states/mississippi/ms.htm
Mississippi,615,2014,2994079,547,18.26939102,251,8.383212333,276,9.218193642,0,0,No Proposal,,,22.9,681,/nchs/pressroom/states/mississippi/ms.htm
Mississippi,616,2015,2992333,589,19.68363815,292,9.758272224,282,9.424084819,0,0,No Proposal,,,22.9,681,/nchs/pressroom/states/mississippi/ms.htm
Mississippi,617,2016,2988726,587,19.64047557,268,8.967031437,303,10.13809898,0,0,No Proposal,,,22.9,681,/nchs/pressroom/states/mississippi/ms.htm
Mississippi,618,2017,2984100,632,21.17891492,295,9.88572769,310,10.38839181,0,0,No Proposal,,,22.9,681,/nchs/pressroom/states/mississippi/ms.htm
Mississippi,619,2018,2986530,681,22.8023827,313,10.48039029,348,11.65231891,0,0,No Proposal,,,22.9,681,/nchs/pressroom/states/mississippi/ms.htm
Wyoming,620,1999,491780,74,15.04737891,63,12.81060637,0,0,0,0,No Proposal,,,21.5,124,/nchs/pressroom/states/wyoming/wy.htm
Wyoming,621,2000,493782,58,11.74607418,50,10.12592602,0,0,0,0,No Proposal,,,21.5,124,/nchs/pressroom/states/wyoming/wy.htm
Wyoming,622,2001,494657,70,14.15121994,61,12.33177737,0,0,0,0,No Proposal,,,21.5,124,/nchs/pressroom/states/wyoming/wy.htm
Wyoming,623,2002,500017,95,18.99935402,82,16.39944242,12,2.399918403,0,0,No Proposal,,,21.5,124,/nchs/pressroom/states/wyoming/wy.htm
Wyoming,624,2003,503453,89,17.67791631,75,14.89712049,11,2.184911005,0,0,No Proposal,,,21.5,124,/nchs/pressroom/states/wyoming/wy.htm
Wyoming,625,2004,509106,56,10.99967394,48,9.428291947,0,0,0,0,No Proposal,,,21.5,124,/nchs/pressroom/states/wyoming/wy.htm
Wyoming,626,2005,514157,71,13.80901164,56,10.89161482,15,2.917396826,0,0,No Proposal,,,21.5,124,/nchs/pressroom/states/wyoming/wy.htm
Wyoming,627,2006,522667,80,15.30611269,72,13.77550142,0,0,0,0,No Proposal,,,21.5,124,/nchs/pressroom/states/wyoming/wy.htm
Wyoming,628,2007,534876,76,14.20890075,67,12.52626777,0,0,0,0,No Proposal,,,21.5,124,/nchs/pressroom/states/wyoming/wy.htm
Wyoming,629,2008,546043,93,17.03162571,87,15.93281115,0,0,0,0,No Proposal,,,21.5,124,/nchs/pressroom/states/wyoming/wy.htm
Wyoming,630,2009,559851,96,17.14741958,82,14.64675423,14,2.500665356,0,0,No Proposal,,,21.5,124,/nchs/pressroom/states/wyoming/wy.htm
Wyoming,631,2010,563626,92,16.32288078,83,14.72607722,0,0,0,0,No Proposal,,,21.5,124,/nchs/pressroom/states/wyoming/wy.htm
Wyoming,632,2011,568158,96,16.89670831,84,14.78461977,12,2.112088539,0,0,No Proposal,,,21.5,124,/nchs/pressroom/states/wyoming/wy.htm
Wyoming,633,2012,576412,117,20.29798131,102,17.69567601,13,2.255331256,0,0,No Proposal,,,21.5,124,/nchs/pressroom/states/wyoming/wy.htm
Wyoming,634,2013,582658,102,17.50598121,89,15.27482674,11,1.887899934,0,0,No Proposal,,,21.5,124,/nchs/pressroom/states/wyoming/wy.htm
Wyoming,635,2014,584153,93,15.92048658,78,13.35266617,12,2.054256334,0,0,No Proposal,,,21.5,124,/nchs/pressroom/states/wyoming/wy.htm
Wyoming,636,2015,586107,113,19.27975609,95,16.2086445,17,2.900494278,0,0,No Proposal,,,21.5,124,/nchs/pressroom/states/wyoming/wy.htm
Wyoming,637,2016,585501,101,17.25018403,87,14.85906941,13,2.220320717,0,0,No Proposal,,,21.5,124,/nchs/pressroom/states/wyoming/wy.htm
Wyoming,638,2017,579315,113,19.50579564,99,17.08914839,11,1.898794266,0,0,No Proposal,,,21.5,124,/nchs/pressroom/states/wyoming/wy.htm
Wyoming,639,2018,577737,124,21.46305326,108,18.69362703,15,2.596337088,0,0,No Proposal,,,21.5,124,/nchs/pressroom/states/wyoming/wy.htm
Colorado,640,1999,4226018,452,10.69564777,309,7.311847702,130,3.076181881,0,0,Passed,,2019,15.2,889,/nchs/pressroom/states/colorado/co.htm
Colorado,641,2000,4301261,443,10.29930525,350,8.137148618,89,2.069160648,0,0,Passed,,2019,15.2,889,/nchs/pressroom/states/colorado/co.htm
Colorado,642,2001,4425687,510,11.52363464,390,8.812191192,108,2.440299099,0,0,Passed,,2019,15.2,889,/nchs/pressroom/states/colorado/co.htm
Colorado,643,2002,4490406,517,11.51343553,380,8.462486466,125,2.783712653,0,0,Passed,,2019,15.2,889,/nchs/pressroom/states/colorado/co.htm
Colorado,644,2003,4528732,501,11.06269923,363,8.015488662,122,2.69391079,10,0.22081236,Passed,,2019,15.2,889,/nchs/pressroom/states/colorado/co.htm
Colorado,645,2004,4575013,553,12.08739735,402,8.786860278,133,2.907095565,11,0.240436475,Passed,,2019,15.2,889,/nchs/pressroom/states/colorado/co.htm
Colorado,646,2005,4631888,535,11.55036564,396,8.54942952,124,2.677094092,10,0.215894685,Passed,,2019,15.2,889,/nchs/pressroom/states/colorado/co.htm
Colorado,647,2006,4720423,497,10.52871745,371,7.859465137,110,2.330299636,0,0,Passed,,2019,15.2,889,/nchs/pressroom/states/colorado/co.htm
Colorado,648,2007,4803868,505,10.51236212,396,8.243357228,94,1.956756514,0,0,Passed,,2019,15.2,889,/nchs/pressroom/states/colorado/co.htm
Colorado,649,2008,4889730,513,10.49137682,387,7.914547429,116,2.372319126,0,0,Passed,,2019,15.2,889,/nchs/pressroom/states/colorado/co.htm
Colorado,650,2009,4972195,583,11.72520386,454,9.130776247,115,2.312861825,0,0,Passed,,2019,15.2,889,/nchs/pressroom/states/colorado/co.htm
Colorado,651,2010,5029196,555,11.03556115,427,8.490422724,104,2.067924973,17,0.338026197,Passed,,2019,15.2,889,/nchs/pressroom/states/colorado/co.htm
Colorado,652,2011,5116796,573,11.19841401,443,8.657761615,113,2.208413234,12,0.234521759,Passed,,2019,15.2,889,/nchs/pressroom/states/colorado/co.htm
Colorado,653,2012,5187582,672,12.9540121,533,10.27453638,126,2.428877269,0,0,Passed,,2019,15.2,889,/nchs/pressroom/states/colorado/co.htm
Colorado,654,2013,5268367,619,11.74937129,489,9.281813511,111,2.106914723,0,0,Passed,,2019,15.2,889,/nchs/pressroom/states/colorado/co.htm
Colorado,655,2014,5355866,663,12.37895048,539,10.06373199,104,1.941796154,10,0.186711169,Passed,,2019,15.2,889,/nchs/pressroom/states/colorado/co.htm
Colorado,656,2015,5456574,701,12.84688891,541,9.914646076,141,2.584038996,12,0.219918212,Passed,,2019,15.2,889,/nchs/pressroom/states/colorado/co.htm
Colorado,657,2016,5540545,812,14.65559796,613,11.06389353,172,3.104387745,19,0.342926553,Passed,,2019,15.2,889,/nchs/pressroom/states/colorado/co.htm
Colorado,658,2017,5607154,779,13.89296602,592,10.5579408,163,2.907000592,19,0.33885283,Passed,,2019,15.2,889,/nchs/pressroom/states/colorado/co.htm
Colorado,659,2018,5695564,889,15.60863858,660,11.58796565,196,3.441274648,25,0.438938093,Passed,,2019,15.2,889,/nchs/pressroom/states/colorado/co.htm
Hawaii,660,1999,1210300,42,3.470213997,23,1.900355284,19,1.569858713,0,0,Passed,,2019,4,59,/nchs/pressroom/states/hawaii/hi.htm
Hawaii,661,2000,1211537,52,4.29206867,37,3.053971938,13,1.073017167,0,0,Passed,,2019,4,59,/nchs/pressroom/states/hawaii/hi.htm
Hawaii,662,2001,1225948,47,3.833767827,31,2.528655375,10,0.815695282,0,0,Passed,,2019,4,59,/nchs/pressroom/states/hawaii/hi.htm
Hawaii,663,2002,1239613,36,2.904132177,21,1.694077103,15,1.210055074,0,0,Passed,,2019,4,59,/nchs/pressroom/states/hawaii/hi.htm
Hawaii,664,2003,1251154,37,2.957269848,24,1.918229091,11,0.879188333,0,0,Passed,,2019,4,59,/nchs/pressroom/states/hawaii/hi.htm
Hawaii,665,2004,1273569,41,3.219299465,31,2.434104473,0,0,0,0,Passed,,2019,4,59,/nchs/pressroom/states/hawaii/hi.htm
Hawaii,666,2005,1292729,28,2.165960538,22,1.701826137,0,0,0,0,Passed,,2019,4,59,/nchs/pressroom/states/hawaii/hi.htm
Hawaii,667,2006,1309731,33,2.519601353,21,1.603382679,11,0.839867118,0,0,Passed,,2019,4,59,/nchs/pressroom/states/hawaii/hi.htm
Hawaii,668,2007,1315675,36,2.736238053,27,2.05217854,0,0,0,0,Passed,,2019,4,59,/nchs/pressroom/states/hawaii/hi.htm
Hawaii,669,2008,1332213,41,3.077585942,28,2.101766009,11,0.825693789,0,0,Passed,,2019,4,59,/nchs/pressroom/states/hawaii/hi.htm
Hawaii,670,2009,1346717,47,3.489968568,36,2.673167414,10,0.742546504,0,0,Passed,,2019,4,59,/nchs/pressroom/states/hawaii/hi.htm
Hawaii,671,2010,1360301,45,3.308091371,37,2.719986238,0,0,0,0,Passed,,2019,4,59,/nchs/pressroom/states/hawaii/hi.htm
Hawaii,672,2011,1374810,49,3.564128861,42,3.054967596,0,0,0,0,Passed,,2019,4,59,/nchs/pressroom/states/hawaii/hi.htm
Hawaii,673,2012,1392313,51,3.662969462,43,3.088386017,0,0,0,0,Passed,,2019,4,59,/nchs/pressroom/states/hawaii/hi.htm
Hawaii,674,2013,1404054,38,2.706448612,28,1.994225293,0,0,0,0,Passed,,2019,4,59,/nchs/pressroom/states/hawaii/hi.htm
Hawaii,675,2014,1419561,40,2.817772537,33,2.324662343,0,0,0,0,Passed,,2019,4,59,/nchs/pressroom/states/hawaii/hi.htm
Hawaii,676,2015,1431603,55,3.841847216,44,3.073477773,0,0,0,0,Passed,,2019,4,59,/nchs/pressroom/states/hawaii/hi.htm
Hawaii,677,2016,1428557,66,4.620046662,37,2.590026159,25,1.750017675,0,0,Passed,,2019,4,59,/nchs/pressroom/states/hawaii/hi.htm
Hawaii,678,2017,1427538,39,2.731976312,30,2.10152024,0,0,0,0,Passed,,2019,4,59,/nchs/pressroom/states/hawaii/hi.htm
Hawaii,679,2018,1420491,59,4.153493405,30,2.111945799,21,1.478362059,0,0,Passed,,2019,4,59,/nchs/pressroom/states/hawaii/hi.htm
Ohio,680,1999,11335454,939,8.283744083,626,5.522496055,290,2.558344818,12,0.105862544,No Proposal,,,13.1,1555,/nchs/pressroom/states/ohio/oh.htm
Ohio,681,2000,11353140,890,7.83924095,584,5.143951365,288,2.536743139,0,0,No Proposal,,,13.1,1555,/nchs/pressroom/states/ohio/oh.htm
Ohio,682,2001,11387404,1029,9.036300108,671,5.892475581,342,3.003318403,0,0,No Proposal,,,13.1,1555,/nchs/pressroom/states/ohio/oh.htm
Ohio,683,2002,11407889,1069,9.370708288,675,5.916957993,372,3.260901294,10,0.087658637,No Proposal,,,13.1,1555,/nchs/pressroom/states/ohio/oh.htm
Ohio,684,2003,11434788,934,8.168056985,572,5.00227901,342,2.990873115,14,0.122433402,No Proposal,,,13.1,1555,/nchs/pressroom/states/ohio/oh.htm
Ohio,685,2004,11452251,1036,9.046256496,657,5.736863434,360,3.143486813,0,0,No Proposal,,,13.1,1555,/nchs/pressroom/states/ohio/oh.htm
Ohio,686,2005,11463320,1116,9.735399518,668,5.827282149,432,3.768541749,11,0.095958239,No Proposal,,,13.1,1555,/nchs/pressroom/states/ohio/oh.htm
Ohio,687,2006,11481213,1114,9.702807534,626,5.452385562,476,4.145903399,0,0,No Proposal,,,13.1,1555,/nchs/pressroom/states/ohio/oh.htm
Ohio,688,2007,11500468,1105,9.608304636,659,5.730201588,427,3.71289238,10,0.086952983,No Proposal,,,13.1,1555,/nchs/pressroom/states/ohio/oh.htm
Ohio,689,2008,11515391,1115,9.682693362,684,5.939876466,414,3.595188387,0,0,No Proposal,,,13.1,1555,/nchs/pressroom/states/ohio/oh.htm
Ohio,690,2009,11528896,991,8.595792693,590,5.117575872,385,3.339435103,10,0.086738574,No Proposal,,,13.1,1555,/nchs/pressroom/states/ohio/oh.htm
Ohio,691,2010,11536504,1148,9.951021557,724,6.275731365,404,3.501927447,10,0.086681372,No Proposal,,,13.1,1555,/nchs/pressroom/states/ohio/oh.htm
Ohio,692,2011,11544951,1227,10.62802259,726,6.288463243,471,4.079705492,20,0.173235902,No Proposal,,,13.1,1555,/nchs/pressroom/states/ohio/oh.htm
Ohio,693,2012,11544225,1263,10.9405352,784,6.791274425,445,3.854741223,16,0.138597437,No Proposal,,,13.1,1555,/nchs/pressroom/states/ohio/oh.htm
Ohio,694,2013,11570808,1289,11.14010361,800,6.91395104,468,4.044661358,13,0.112351704,No Proposal,,,13.1,1555,/nchs/pressroom/states/ohio/oh.htm
Ohio,695,2014,11594163,1211,10.44491094,744,6.417022083,440,3.79501306,17,0.146625505,No Proposal,,,13.1,1555,/nchs/pressroom/states/ohio/oh.htm
Ohio,696,2015,11613423,1397,12.02918382,861,7.413834836,499,4.296752129,18,0.154993063,No Proposal,,,13.1,1555,/nchs/pressroom/states/ohio/oh.htm
Ohio,697,2016,11614373,1524,13.1216726,926,7.97287981,569,4.899102173,15,0.129150321,No Proposal,,,13.1,1555,/nchs/pressroom/states/ohio/oh.htm
Ohio,698,2017,11658609,1589,13.62941325,918,7.87400967,640,5.489505652,21,0.180124404,No Proposal,,,13.1,1555,/nchs/pressroom/states/ohio/oh.htm
Ohio,699,2018,11689442,1555,13.30260247,962,8.229648601,561,4.799202562,15,0.128320924,No Proposal,,,13.1,1555,/nchs/pressroom/states/ohio/oh.htm
Michigan,700,1999,9897116,1085,10.96278956,542,5.476342805,530,5.355095363,0,0,Proposed,,,12.9,1310,/nchs/pressroom/states/michigan/mi.htm
Michigan,701,2000,9938444,1071,10.77633481,531,5.342888686,520,5.232207376,14,0.140867122,Proposed,,,12.9,1310,/nchs/pressroom/states/michigan/mi.htm
Michigan,702,2001,9991120,1077,10.77957226,542,5.424817238,513,5.134559489,14,0.14012443,Proposed,,,12.9,1310,/nchs/pressroom/states/michigan/mi.htm
Michigan,703,2002,10015710,1092,10.90287159,578,5.770933863,500,4.992157321,0,0,Proposed,,,12.9,1310,/nchs/pressroom/states/michigan/mi.htm
Michigan,704,2003,10041152,1030,10.25778715,523,5.20856571,486,4.840082094,11,0.109549183,Proposed,,,12.9,1310,/nchs/pressroom/states/michigan/mi.htm
Michigan,705,2004,10055315,1048,10.42234878,532,5.290734303,502,4.992384624,0,0,Proposed,,,12.9,1310,/nchs/pressroom/states/michigan/mi.htm
