,State,Year,Population,deaths_t,rate_t,deaths_s,rate_s,deaths_h,rate_h,deaths_l,rate_l
808,Louisiana,2007.0,4375581,869,19.86021970568023,335.0,7.656126123593644,524,11.975552503770356,0,0.0
809,Louisiana,2008.0,4435586,822,18.531936930092215,351.0,7.913272338762003,463,10.438305107825663,0,0.0
810,Louisiana,2009.0,4491648,810,18.03347012054373,328.0,7.302442221652275,472,10.508392465304494,0,0.0
811,Louisiana,2010.0,4533372,864,19.058660970244667,385.0,8.492574622157635,475,10.477851806558121,0,0.0
812,Louisiana,2011.0,4574836,865,18.907781612280747,377.0,8.240732563965134,482,10.535896805918288,0,0.0
813,Louisiana,2012.0,4601893,845,18.362008851574775,375.0,8.148820496260996,461,10.017616663403517,0,0.0
814,Louisiana,2013.0,4625470,886,19.154810213880967,408.0,8.820725245218323,465,10.053032448594413,0,0.0
815,Louisiana,2014.0,4649676,896,19.270159899313416,444.0,9.5490524501062,440,9.463024950555695,0,0.0
816,Louisiana,2015.0,4670724,952,20.382279064230726,468.0,10.019859876113426,473,10.126909661114636,0,0.0
817,Louisiana,2016.0,4681666,987,21.082238673156095,440.0,9.398363744872018,539,11.512995587468222,0,0.0
818,Louisiana,2017.0,4684333,1008,21.518538498437238,444.0,9.478403862406878,544,11.613179507093113,11,0.23482532091548572
819,Louisiana,2018.0,4659978,991,21.266194818945497,467.0,10.021506539301258,509,10.922798347975034,0,0.0
820,Nevada,1999.0,1934718,375,19.382669722409158,259.0,13.386963888277258,102,5.272086164495291,0,0.0
821,Nevada,2000.0,1998257,341,17.064872035979356,241.0,12.060510735105645,95,4.754143235830026,0,0.0
822,Nevada,2001.0,2098399,345,16.44110581448047,219.0,10.436528038757167,111,5.289747088137194,11,0.5242091708964787
823,Nevada,2002.0,2173791,370,17.02095555644494,245.0,11.270632733321648,115,5.290296997273427,0,0.0
824,Nevada,2003.0,2248850,374,16.63072236921093,247.0,10.983391511216844,119,5.291593481112568,0,0.0
825,Nevada,2004.0,2346222,392,16.707711375990847,249.0,10.612806460769697,131,5.583444362894901,10,0.426217126938542
826,Nevada,2005.0,2432143,390,16.0352413488845,262.0,10.77239290617369,120,4.933920415041385,0,0.0
827,Nevada,2006.0,2522658,405,16.054494901805953,255.0,10.108385678914859,135,5.3514983006019845,12,0.47568873783128746
828,Nevada,2007.0,2601072,414,15.916514421746111,270.0,10.380335492443116,134,5.151722059212509,0,0.0
829,Nevada,2008.0,2653630,404,15.22442842446008,291.0,10.966110573064068,105,3.956844021208684,0,0.0
830,Nevada,2009.0,2684665,406,15.122929676514575,295.0,10.988335602393594,105,3.9111025025468726,0,0.0
831,Nevada,2010.0,2700551,395,14.626644710653492,289.0,10.701519800959138,92,3.406712185772459,10,0.37029480280135424
832,Nevada,2011.0,2723322,376,13.80666700448937,272.0,9.987801662822097,88,3.2313475967953846,12,0.44063830865391607
833,Nevada,2012.0,2758931,360,13.048532203233789,274.0,9.931382843572383,79,2.863427900154081,0,0.0
834,Nevada,2013.0,2790136,395,14.157016002087353,292.0,10.465439677492423,93,3.3331708561876554,0,0.0
835,Nevada,2014.0,2839099,429,15.110427639191165,309.0,10.883734593263567,108,3.804023741334839,0,0.0
836,Nevada,2015.0,2890845,446,15.428014992156273,293.0,10.135444826685623,134,4.635322890020046,12,0.41510354238985486
837,Nevada,2016.0,2940058,498,16.938441350476758,334.0,11.36032010252859,151,5.135953100244961,0,0.0
838,Nevada,2017.0,2998039,508,16.94440932889799,329.0,10.973839900014642,158,5.270111562924965,15,0.5003270471131296
839,Nevada,2018.0,3034392,550,18.125542118486997,367.0,12.094679922699505,161,5.305840511048013,17,0.5602440291168709
840,Wisconsin,1999.0,5332666,448,8.40105118152909,299.0,5.606951569815173,143,2.6815855333898653,0,0.0
841,Wisconsin,2000.0,5363675,432,8.05417927074254,304.0,5.667755783115122,125,2.330491687136152,0,0.0
842,Wisconsin,2001.0,5406835,475,8.785176540434469,317.0,5.862949396458371,149,2.7557711674204963,0,0.0
843,Wisconsin,2002.0,5445162,446,8.190757226323111,308.0,5.656397367057215,130,2.387440447134539,0,0.0
844,Wisconsin,2003.0,5479203,468,8.541388227448408,310.0,5.657757159207279,151,2.7558752614203197,0,0.0
845,Wisconsin,2004.0,5514026,413,7.489990072589429,308.0,5.585755308371778,99,1.7954213491195,0,0.0
846,Wisconsin,2005.0,5546166,474,8.546444516806746,302.0,5.4452030465730745,166,2.9930586282487757,0,0.0
847,Wisconsin,2006.0,5577655,424,7.6017609550967205,299.0,5.360675767863018,115,2.061798372255007,0,0.0
848,Wisconsin,2007.0,5610775,488,8.697550694868356,338.0,6.02412322718341,140,2.4951989698392825,0,0.0
849,Wisconsin,2008.0,5640996,443,7.853223083299474,344.0,6.098213861523745,89,1.5777355630105039,0,0.0
850,Wisconsin,2009.0,5669264,457,8.061011094209054,345.0,6.085446012039658,104,1.834453290585868,0,0.0
851,Wisconsin,2010.0,5686986,501,8.809587363148072,378.0,6.6467545374650125,110,1.9342407384157443,0,0.0
852,Wisconsin,2011.0,5711767,445,7.790934048955428,351.0,6.145208654344619,90,1.5756945267550304,0,0.0
853,Wisconsin,2012.0,5726398,483,8.434621554422169,348.0,6.077118635484296,127,2.2177990422600735,0,0.0
854,Wisconsin,2013.0,5742713,570,9.925622262509027,437.0,7.609643734590254,125,2.1766715487958392,0,0.0
855,Wisconsin,2014.0,5757564,487,8.458438325653002,352.0,6.113696695338515,127,2.2057939781477027,0,0.0
856,Wisconsin,2015.0,5771337,613,10.62145565230379,424.0,7.3466512179067,183,3.1708423888606747,0,0.0
857,Wisconsin,2016.0,5778708,664,11.490457728613386,455.0,7.873732329095016,194,3.357151806251501,0,0.0
858,Wisconsin,2017.0,5795483,624,10.767005959641327,435.0,7.505845500711502,168,2.8988092968265113,16,0.27607707588823915
859,Wisconsin,2018.0,5813568,598,10.286282021643164,420.0,7.224479011856402,159,2.734981340202781,12,0.20641368605304006
860,Connecticut,1999.0,3386401,199,5.876445229020426,111.0,3.277816183021444,86,2.539569294953551,0,0.0
861,Connecticut,2000.0,3405565,179,5.256102878670647,113.0,3.3180984653060506,64,1.8792770068990021,0,0.0
862,Connecticut,2001.0,3432835,191,5.563914373979524,115.0,3.3500008010871483,75,2.184783131143792,0,0.0
863,Connecticut,2002.0,3458749,147,4.25009157935427,85.0,2.457535947245666,60,1.7347312568792936,0,0.0
864,Connecticut,2003.0,3484336,153,4.391080538731052,89.0,2.554288679392573,62,1.779392113734152,0,0.0
865,Connecticut,2004.0,3496094,173,4.948379534417553,105.0,3.0033517405424455,66,1.8878210940552513,0,0.0
866,Connecticut,2005.0,3506956,187,5.332259657663227,112.0,3.1936528430924143,75,2.138606814570813,0,0.0
867,Connecticut,2006.0,3517460,173,4.918321743530843,79.0,2.245938830860905,93,2.6439533072160026,0,0.0
868,Connecticut,2007.0,3527270,149,4.224230070280982,78.0,2.2113419159860177,70,1.9845376169105284,0,0.0
869,Connecticut,2008.0,3545579,200,5.640827633512044,109.0,3.0742510602640643,89,2.51016829691286,0,0.0
870,Connecticut,2009.0,3561807,173,4.857085181763077,93.0,2.6110342306587637,79,2.217975314215509,0,0.0
871,Connecticut,2010.0,3574097,209,5.8476308841086295,110.0,3.0777004653203313,98,2.7419513236490225,0,0.0
872,Connecticut,2011.0,3580709,210,5.8647603030573,111.0,3.0999447316160014,98,2.7368881414267396,0,0.0
873,Connecticut,2012.0,3590347,227,6.322508660026454,111.0,3.091623177369764,116,3.2308854826566904,0,0.0
874,Connecticut,2013.0,3596080,161,4.477097283708927,92.0,2.55834130497653,66,1.8353318057440324,0,0.0
875,Connecticut,2014.0,3596677,187,5.199243635166572,125.0,3.47543023741081,61,1.6960099558564754,0,0.0
876,Connecticut,2015.0,3590886,189,5.263324984418887,104.0,2.8962211554474298,81,2.2557107076080944,0,0.0
877,Connecticut,2016.0,3576452,172,4.809235521684619,110.0,3.07567388014714,56,1.5657976117112713,0,0.0
878,Connecticut,2017.0,3588184,188,5.239419160221438,109.0,3.037748342894344,74,2.0623245630658853,0,0.0
879,Connecticut,2018.0,3572665,186,5.2061976143859,127.0,3.5547693388548884,54,1.5114767267571967,0,0.0
880,Massachusetts,1999.0,6317345,195,3.08673976171952,118.0,1.8678732917071965,71,1.1238898619594149,0,0.0
881,Massachusetts,2000.0,6349097,176,2.7720477415922296,105.0,1.6537784821999097,69,1.0867687168742264,0,0.0
882,Massachusetts,2001.0,6397634,194,3.0323710296650295,107.0,1.6724932998667945,84,1.3129853942879508,0,0.0
883,Massachusetts,2002.0,6417206,204,3.178953581979447,99.0,1.5427274736076728,99,1.5427274736076728,0,0.0
884,Massachusetts,2003.0,6422565,204,3.1763010572878594,122.0,1.8995525930839159,79,1.2300381545379455,0,0.0
885,Massachusetts,2004.0,6412281,206,3.212585349893431,95.0,1.4815320788343493,109,1.6998631220309903,0,0.0
886,Massachusetts,2005.0,6403290,224,3.498201705685671,111.0,1.733483880942453,112,1.7491008528428356,0,0.0
887,Massachusetts,2006.0,6410084,211,3.2916885332547903,101.0,1.5756423784774116,106,1.6536444764218379,0,0.0
888,Massachusetts,2007.0,6431559,235,3.653857486186475,114.0,1.7725095890436517,118,1.8347029079574642,0,0.0
889,Massachusetts,2008.0,6468967,224,3.4626857734782077,118.0,1.8240933985286987,99,1.5303834445283149,0,0.0
890,Massachusetts,2009.0,6517613,207,3.1760093764388895,89.0,1.3655306014640636,111,1.7030774917136073,0,0.0
891,Massachusetts,2010.0,6547629,270,4.123630095718618,138.0,2.10763316003396,127,1.9396334153935721,0,0.0
892,Massachusetts,2011.0,6587536,254,3.8557664049198364,116.0,1.7609011927980356,131,1.9886039332460574,0,0.0
893,Massachusetts,2012.0,6646144,233,3.505792230803305,151.0,2.2719941066579357,75,1.1284738940353987,0,0.0
894,Massachusetts,2013.0,6692824,212,3.1675717156166066,112.0,1.67343411391066,86,1.284958337467114,13,0.19423788822177304
895,Massachusetts,2014.0,6745408,226,3.350427431520821,130.0,1.9272370181314458,93,1.3787157129709575,0,0.0
896,Massachusetts,2015.0,6794422,213,3.134924501304158,118.0,1.7367187378116933,87,1.280462120250994,0,0.0
897,Massachusetts,2016.0,6811779,242,3.5526695742771457,140.0,2.0552633900776875,90,1.3212407507642276,11,0.16148498064896116
898,Massachusetts,2017.0,6859819,262,3.819342755253455,152.0,2.2158019038111645,105,1.5306526309221862,0,0.0
899,Massachusetts,2018.0,6902149,258,3.7379662479033704,148.0,2.1442597080996078,105,1.521265333449046,0,0.0
900,Tennessee,1999.0,5638706,848,15.038911409816366,497.0,8.814078974856997,333,5.905610258807606,0,0.0
901,Tennessee,2000.0,5689283,898,15.784062772057569,501.0,8.806030566593366,387,6.802263132278707,0,0.0
902,Tennessee,2001.0,5750789,845,14.693635951519001,480.0,8.346680777194225,356,6.1904549097523835,0,0.0
903,Tennessee,2002.0,5795918,905,15.614437609365764,521.0,8.989085076772998,369,6.3665496992883615,0,0.0
904,Tennessee,2003.0,5847812,837,14.313045631425908,493.0,8.430503579800446,336,5.745738748099289,0,0.0
905,Tennessee,2004.0,5910809,869,14.701879218225457,526.0,8.89895105729182,324,5.481483160765303,0,0.0
906,Tennessee,2005.0,5991057,976,16.290948325145294,552.0,9.213733069139552,407,6.793458983948909,0,0.0
907,Tennessee,2006.0,6088766,943,15.48753885434257,569.0,9.34507911783767,360,5.912528088614343,0,0.0
908,Tennessee,2007.0,6175727,924,14.961801258378163,545.0,8.824871954346428,365,5.9102353455714605,0,0.0
909,Tennessee,2008.0,6247411,985,15.766531127854403,609.0,9.748038027272417,353,5.650340597088938,0,0.0
910,Tennessee,2009.0,6306019,966,15.318697897992378,574.0,9.102414693009964,376,5.9625573598810915,0,0.0
911,Tennessee,2010.0,6346105,932,14.686173645094117,585.0,9.218252770794054,325,5.12125153933003,0,0.0
912,Tennessee,2011.0,6403353,948,14.804743702244746,591.0,9.229539586525997,336,5.247250932441176,0,0.0
913,Tennessee,2012.0,6456243,995,15.411439749092468,626.0,9.696041490383804,352,5.452087227819646,0,0.0
914,Tennessee,2013.0,6495978,1030,15.855965029438215,676.0,10.406439184369159,328,5.049278184131781,0,0.0
915,Tennessee,2014.0,6549352,1016,15.512985101426828,644.0,9.833033863502832,325,4.962322990121771,0,0.0
916,Tennessee,2015.0,6600299,1073,16.25683927349352,638.0,9.666228757212362,393,5.954275707812631,0,0.0
917,Tennessee,2016.0,6651194,1148,17.26005887063285,675.0,10.148553778464438,453,6.810807202436134,0,0.0
918,Tennessee,2017.0,6715984,1246,18.552754145930066,711.0,10.586683946834894,489,7.281137060481383,17,0.2531274642703139
919,Tennessee,2018.0,6770010,1228,18.13882106525692,690.0,10.19200857901244,515,7.607078866944066,0,0.0
920,Rhode Island,1999.0,1040402,56,5.382534827883838,35.0,3.364084267427398,21,2.018450560456439,0,0.0
921,Rhode Island,2000.0,1048319,54,5.151103814773938,27.0,2.575551907386969,27,2.575551907386969,0,0.0
922,Rhode Island,2001.0,1057142,46,4.351354879476929,25.0,2.3648667823244183,21,1.9864880971525112,0,0.0
923,Rhode Island,2002.0,1065995,55,5.159498871945928,30.0,2.8142721119705065,25,2.345226759975422,0,0.0
924,Rhode Island,2003.0,1071342,35,3.2669306346619473,12.0,1.1200905033126676,21,1.9601583807971683,0,0.0
925,Rhode Island,2004.0,1074579,41,3.815447724178492,22.0,2.0473134129738253,18,1.675074610614948,0,0.0
926,Rhode Island,2005.0,1067916,39,3.6519726270605553,19.0,1.779166151644886,20,1.8728064754156695,0,0.0
927,Rhode Island,2006.0,1063096,47,4.421049463077653,27.0,2.5397518192148216,20,1.8812976438628308,0,0.0
928,Rhode Island,2007.0,1057315,37,3.4994301603590228,24.0,2.269900644557204,13,1.2295295158018187,0,0.0
929,Rhode Island,2008.0,1055003,44,4.170604254205912,23.0,2.180088587425818,20,1.8957292064572329,0,0.0
930,Rhode Island,2009.0,1053646,56,5.3148780520212675,40.0,3.7963414657294763,15,1.4236280496485536,0,0.0
931,Rhode Island,2010.0,1052567,49,4.655285601771669,30.0,2.850174858227552,17,1.6150990863289463,0,0.0
932,Rhode Island,2011.0,1051302,33,3.1389648264723173,20.0,1.9024029251347376,12,1.1414417550808427,0,0.0
933,Rhode Island,2012.0,1050292,42,3.9988879283094607,26.0,2.4755020508582377,15,1.4281742601105216,0,0.0
934,Rhode Island,2013.0,1051511,56,5.325669441403846,34.0,3.233442160852335,19,1.806923560476305,0,0.0
935,Rhode Island,2014.0,1055173,34,3.22222043209976,20.0,1.895423783588094,13,1.2320254593322613,0,0.0
936,Rhode Island,2015.0,1056298,51,4.8281829559461436,40.0,3.7868101615263874,11,1.0413727944197566,0,0.0
937,Rhode Island,2016.0,1056426,49,4.638280390675731,35.0,3.3130574219112368,13,1.2305641852813165,0,0.0
938,Rhode Island,2017.0,1059639,43,4.057985785725139,33.0,3.114268161137897,10,0.9437176245872415,0,0.0
939,Rhode Island,2018.0,1057315,37,3.4994301603590228,23.0,2.175321451033987,13,1.2295295158018187,0,0.0
940,Washington,1999.0,5842564,585,10.012727288909458,450.0,7.702097914545737,120,2.0538927772121967,0,0.0
941,Washington,2000.0,5894121,523,8.873248445357671,390.0,6.616762703039181,120,2.035926985550517,0,0.0
942,Washington,2001.0,5985722,510,8.520275415396839,391.0,6.532211151804243,110,1.8377064621444164,0,0.0
943,Washington,2002.0,6052349,568,9.384785973181652,437.0,7.220337095564053,119,1.9661787514236209,0,0.0
944,Washington,2003.0,6104115,565,9.256051040978095,436.0,7.142722573214954,117,1.916739773087499,0,0.0
945,Washington,2004.0,6178645,569,9.2091388969588,423.0,6.8461612538024115,134,2.168760302622986,0,0.0
946,Washington,2005.0,6257305,567,9.061409025131427,398.0,6.360565770727174,151,2.4131794758286516,12,0.1917758523837339
947,Washington,2006.0,6370753,546,8.570415459522602,397.0,6.2316024495063616,132,2.071968572631838,0,0.0
948,Washington,2007.0,6461587,548,8.48088867332437,413.0,6.391618653436067,127,1.9654614261171444,0,0.0
949,Washington,2008.0,6562231,587,8.945128569841568,439.0,6.689798027530576,136,2.0724659037452353,0,0.0
950,Washington,2009.0,6667426,623,9.34393572572084,470.0,7.0491970964507145,122,1.8297915867382706,22,0.3299624172806717
951,Washington,2010.0,6724540,609,9.056381551749265,464.0,6.900100229904202,123,1.8291213971513294,15,0.2230635850184548
952,Washington,2011.0,6830038,624,9.136113151932683,495.0,7.247397452254292,94,1.376273455579603,26,0.38067138133052847
953,Washington,2012.0,6897012,681,9.873841019850335,529.0,7.669988104993872,134,1.9428703328339867,16,0.23198451735331185
954,Washington,2013.0,6971406,632,9.065603122239617,483.0,6.928301120319201,127,1.821727209690556,19,0.27254186601669733
955,Washington,2014.0,7061530,702,9.941188382687605,551.0,7.802841593818903,124,1.7559933895345625,22,0.3115472142722611
956,Washington,2015.0,7170351,718,10.013456802881755,537.0,7.4891731241608674,164,2.287196261382462,13,0.18130214267056102
957,Washington,2016.0,7288000,686,9.412733260153678,515.0,7.066410537870472,148,2.030735455543359,19,0.26070252469813393
958,Washington,2017.0,7405743,849,11.464075920538965,639.0,8.628438767048761,171,2.30901882498488,31,0.418594055991411
959,Washington,2018.0,7535591,809,10.735720662121922,599.0,7.948945212127357,182,2.4152053899952906,22,0.291947904285145
960,North Carolina,1999.0,7949361,1057,13.296666235185445,567.0,7.132648775165702,484,6.088539695203174,0,0.0
961,North Carolina,2000.0,8049313,1113,13.82726699781708,621.0,7.714944120075837,486,6.03778235484196,0,0.0
962,North Carolina,2001.0,8210122,1093,13.312835058967455,632.0,7.6978149654779795,450,5.4810391368118525,0,0.0
963,North Carolina,2002.0,8326201,1136,13.643677350570806,630.0,7.566475995475007,493,5.921067723443141,0,0.0
964,North Carolina,2003.0,8422501,1055,12.525970611342165,619.0,7.3493609558491,428,5.081625992089523,0,0.0
965,North Carolina,2004.0,8553152,1055,12.3346340623901,608.0,7.108490530742351,434,5.07415278016806,0,0.0
966,North Carolina,2005.0,8705407,1119,12.854080228529234,632.0,7.25985585739989,478,5.490840347843587,0,0.0
967,North Carolina,2006.0,8917270,1133,12.705682344484355,660.0,7.401368356010304,458,5.136101071291999,0,0.0
968,North Carolina,2007.0,9118037,1116,12.239476545225688,607.0,6.657134644222216,496,5.4397673534336395,0,0.0
969,North Carolina,2008.0,9309449,1160,12.460458186085987,669.0,7.186247005596142,480,5.156051663207994,0,0.0
970,North Carolina,2009.0,9449566,1112,11.767736211377327,678.0,7.1749326900304204,426,4.508143548603185,0,0.0
971,North Carolina,2010.0,9535483,1123,11.777064675171673,707.0,7.41441204394156,406,4.257781173748619,0,0.0
972,North Carolina,2011.0,9656401,1154,11.950622183150845,728.0,7.539040683998106,418,4.3287348982296825,0,0.0
973,North Carolina,2012.0,9752073,1175,12.048720307979647,709.0,7.270249104985166,451,4.624657752254316,0,0.0
974,North Carolina,2013.0,9848060,1223,12.41868956931619,771.0,7.828953113608162,430,4.366342203439053,0,0.0
975,North Carolina,2014.0,9943964,1206,12.127960237989598,760.0,7.642827347323462,430,4.324231262301432,10,0.10056351772794028
976,North Carolina,2015.0,10042802,1289,12.835063361798829,787.0,7.836458390795716,477,4.74967046049499,17,0.16927546714552372
977,North Carolina,2016.0,10146788,1409,13.886167721253267,788.0,7.766004374980536,585,5.765371268227936,24,0.23652805202986404
978,North Carolina,2017.0,10273419,1430,13.919416700516157,840.0,8.176440579324176,565,5.4996296753787615,17,0.16547558315298927
979,North Carolina,2018.0,10383620,1416,13.636862674096317,873.0,8.407472538478874,519,4.998256869954794,17,0.16371939651104336
980,New Hampshire,1999.0,1222014,71,5.810080735572588,64.0,5.237255874318953,0,0.0,0,0.0
981,New Hampshire,2000.0,1235786,79,6.392692585933164,67.0,5.421650674145847,11,0.8901217524717062,0,0.0
982,New Hampshire,2001.0,1255517,91,7.248010182259579,79.0,6.292228619763811,12,0.9557815624957686,0,0.0
983,New Hampshire,2002.0,1269089,76,5.988547690508703,66.0,5.2005808891259795,0,0.0,0,0.0
984,New Hampshire,2003.0,1279840,89,6.95399424928116,75.0,5.86010751343918,11,0.859482435304413,0,0.0
985,New Hampshire,2004.0,1290121,69,5.348335543720317,57.0,4.418190231768958,12,0.9301453119513596,0,0.0
986,New Hampshire,2005.0,1298492,88,6.777092196178336,79.0,6.083980494296461,0,0.0,0,0.0
987,New Hampshire,2006.0,1308389,82,6.267249266082182,69.0,5.27366096780086,13,0.9935882982813216,0,0.0
988,New Hampshire,2007.0,1312540,78,5.942676032730431,71.0,5.409358952870008,0,0.0,0,0.0
989,New Hampshire,2008.0,1315906,93,7.067374113348522,85.0,6.459427953060477,0,0.0,0,0.0
990,New Hampshire,2009.0,1316102,89,6.7623937962255205,82.0,6.230520126859468,0,0.0,0,0.0
991,New Hampshire,2010.0,1316470,118,8.963364148062622,102.0,7.747992738155826,12,0.9115285574300972,0,0.0
992,New Hampshire,2011.0,1318194,92,6.979245846969414,75.0,5.689602592638109,11,0.8344750469202561,0,0.0
993,New Hampshire,2012.0,1320718,117,8.858817703703592,98.0,7.420206281734632,17,1.2871786407090688,0,0.0
994,New Hampshire,2013.0,1323459,93,7.027040505221544,81.0,6.120325601321991,0,0.0,0,0.0
995,New Hampshire,2014.0,1326813,122,9.194965680921124,110.0,8.29054282706003,0,0.0,0,0.0
996,New Hampshire,2015.0,1330608,121,9.093587292425719,107.0,8.041436696607866,12,0.9018433678438729,0,0.0
997,New Hampshire,2016.0,1334795,132,9.889159009435906,123.0,9.214898167883458,0,0.0,0,0.0
998,New Hampshire,2017.0,1342795,146,10.872843583719034,132.0,9.830242144184332,12,0.8936583767440301,0,0.0
999,New Hampshire,2018.0,1356458,155,11.426818965275741,135.0,9.952390711691773,15,1.1058211901879749,0,0.0
1000,West Virginia,1999.0,1811799,250,13.798440113941998,169.0,9.327745517024791,73,4.0291445132710635,0,0.0
1001,West Virginia,2000.0,1808344,242,13.382409541547405,173.0,9.566763845816947,62,3.4285512048592524,0,0.0
1002,West Virginia,2001.0,1801481,251,13.932980697548295,195.0,10.824427235147082,50,2.775494162858226,0,0.0
1003,West Virginia,2002.0,1805414,271,15.010407585185447,188.0,10.413124081235662,78,4.320338714555221,0,0.0
1004,West Virginia,2003.0,1812295,265,14.622343492643306,191.0,10.539123045641023,70,3.8625058282454017,0,0.0
1005,West Virginia,2004.0,1816438,253,13.928358688818445,192.0,10.570137819182378,57,3.1380096650697684,0,0.0
1006,West Virginia,2005.0,1820492,261,14.336783682652822,188.0,10.326878667964484,70,3.8451143976463507,0,0.0
1007,West Virginia,2006.0,1827912,253,13.840928884979146,179.0,9.792593954194732,70,3.8295060156068783,0,0.0
1008,West Virginia,2007.0,1834052,267,14.55792965521152,205.0,11.177436626660532,59,3.2169207852340063,0,0.0
1009,West Virginia,2008.0,1840310,239,12.986942417310127,172.0,9.346251446767122,63,3.4233362857344685,0,0.0
1010,West Virginia,2009.0,1847775,251,13.583904966784376,178.0,9.633207506325174,73,3.950697460459201,0,0.0
1011,West Virginia,2010.0,1852994,273,14.732913328375592,210.0,11.333010252596608,57,3.076102782847651,0,0.0
1012,West Virginia,2011.0,1855364,278,14.983582736325594,200.0,10.779555925414096,70,3.772844573894934,0,0.0
1013,West Virginia,2012.0,1855413,278,14.98318703167435,198.0,10.671478533350795,68,3.6649522235750207,0,0.0
1014,West Virginia,2013.0,1854304,280,15.100005177144633,225.0,12.13393273163408,45,2.4267865463268157,0,0.0
1015,West Virginia,2014.0,1850326,286,15.456735731973717,217.0,11.72766312530873,59,3.188627301351221,0,0.0
1016,West Virginia,2015.0,1844128,278,15.074875496711725,215.0,11.65862673306842,50,2.7113085425740513,0,0.0
1017,West Virginia,2016.0,1831102,332,18.13115817687928,238.0,12.997637488244784,81,4.423565699780788,11,0.6007311444146749
1018,West Virginia,2017.0,1815857,348,19.16450469392689,267.0,14.703801015168045,74,4.075210768248821,0,0.0
1019,West Virginia,2018.0,1805832,343,18.994014947126864,257.0,14.231667176127125,74,4.097834128534659,0,0.0
